hash,text,audio_file,synthesis_time,voice_name,speaking_rate,pitch
8e19a6715521423fcd7681f014dffeb5c14733bd66db283fa42826c6f508eb8c,six,data/audio/8e19a6715521423fcd7681f014dffeb5c14733bd66db283fa42826c6f508eb8c.mp3,0.2614079580000004,en-US-Wavenet-D,1.0,0
08b9c102f20be5bacd965e8eb632e4ab134c08a1f5f435eb8ad94b186c94537b,sei,data/audio/08b9c102f20be5bacd965e8eb632e4ab134c08a1f5f435eb8ad94b186c94537b.mp3,0.1864204580000006,it-IT-Wavenet-D,0.75,0
b70504baa8dd00c59533eba94df843fa841e660879d0b2654b0a660c4760a5f5,seven,data/audio/b70504baa8dd00c59533eba94df843fa841e660879d0b2654b0a660c4760a5f5.mp3,0.2078864580000008,en-US-Wavenet-D,1.0,0
e0c755f7c45776e307c3ceb366b3ca8344266c300937b4b5dea9ae9257c1b1d4,sette,data/audio/e0c755f7c45776e307c3ceb366b3ca8344266c300937b4b5dea9ae9257c1b1d4.mp3,0.2583010000000003,it-IT-Wavenet-D,0.75,0
8efc935bc11e626300e11229d4665c54bf444cea91a80de949fc7f781670ca55,eight,data/audio/8efc935bc11e626300e11229d4665c54bf444cea91a80de949fc7f781670ca55.mp3,0.1425925829999998,en-US-Wavenet-D,1.0,0
594a4871a6d0307b7df8f063c7810ab66dc2670f9936e161d64159f4d192b11a,otto,data/audio/594a4871a6d0307b7df8f063c7810ab66dc2670f9936e161d64159f4d192b11a.mp3,0.2081877909999994,it-IT-Wavenet-D,0.75,0
bdfcd8473f38b61ded26280f3fd0b90a340897deb382b8c6e99b3b62a1c01ae1,nine,data/audio/bdfcd8473f38b61ded26280f3fd0b90a340897deb382b8c6e99b3b62a1c01ae1.mp3,0.2928374590000002,en-US-Wavenet-D,1.0,0
0f849fc4c55d5483566362bb526b20a080a255e5556679ddbda75bf4e4cdc4d2,nove,data/audio/0f849fc4c55d5483566362bb526b20a080a255e5556679ddbda75bf4e4cdc4d2.mp3,0.3050548749999997,it-IT-Wavenet-D,0.75,0
4c177c98157670687cce5ded850a14fba9e8b6004922863636ef328357a697bb,ten,data/audio/4c177c98157670687cce5ded850a14fba9e8b6004922863636ef328357a697bb.mp3,0.2679165419999991,en-US-Wavenet-D,1.0,0
be303421044ee0466dc6302c6407da9120df2c3fc168c2f86c112956fa36c967,dieci,data/audio/be303421044ee0466dc6302c6407da9120df2c3fc168c2f86c112956fa36c967.mp3,0.2450888749999995,it-IT-Wavenet-D,0.75,0
416132a6fe3af531ce0c98fc61e2f00229ae6d8de0f2b8bf5ddb4950ad9303a6,one hundred,data/audio/416132a6fe3af531ce0c98fc61e2f00229ae6d8de0f2b8bf5ddb4950ad9303a6.mp3,0.5571093329999997,en-US-Wavenet-D,1.0,0
09d5d5b5a3d837828bfc31338a7c7e8ac303ff38ae8c114586e95815823a3670,cento,data/audio/09d5d5b5a3d837828bfc31338a7c7e8ac303ff38ae8c114586e95815823a3670.mp3,0.3069214590000229,it-IT-Wavenet-D,0.75,0
6cfcc702bbecf38e35630239be81808b89830a6316b2ccc0a28535129505e2d6,one hundred one,data/audio/6cfcc702bbecf38e35630239be81808b89830a6316b2ccc0a28535129505e2d6.mp3,0.3030637090000141,en-US-Wavenet-D,1.0,0
f0b770ce3901c5a0f30204501b8f719de67fcf507ec8a53c15f7678a536cd53b,cento uno,data/audio/f0b770ce3901c5a0f30204501b8f719de67fcf507ec8a53c15f7678a536cd53b.mp3,0.4080501669999989,it-IT-Wavenet-D,0.75,0
d1981efbc260028c8229731f346be27a635c87d27f6f4d216183ddfe0f66cf04,one hundred two,data/audio/d1981efbc260028c8229731f346be27a635c87d27f6f4d216183ddfe0f66cf04.mp3,0.4496771249999938,en-US-Wavenet-D,1.0,0
9a6bc9c99d1d7e7f36592d5378306987951404d88ac5bbfc8ce01bef0d2cb619,cento due,data/audio/9a6bc9c99d1d7e7f36592d5378306987951404d88ac5bbfc8ce01bef0d2cb619.mp3,0.188263959000011,it-IT-Wavenet-D,0.75,0
6d6fd925f1b91c43d47f27e010cdd43494a5193db8740f01942a890e8397d42c,one hundred fifteen,data/audio/6d6fd925f1b91c43d47f27e010cdd43494a5193db8740f01942a890e8397d42c.mp3,0.2112944590000154,en-US-Wavenet-D,1.0,0
a742eac69b7f381a4786266566055f3967a0d5d78f4d18ded50c5a9063f6800a,cento quindici,data/audio/a742eac69b7f381a4786266566055f3967a0d5d78f4d18ded50c5a9063f6800a.mp3,0.1871250830000121,it-IT-Wavenet-D,0.75,0
6283662deadff15a940666961c32ab2902726a9f9757409b652dda79e79be3f8,two hundred,data/audio/6283662deadff15a940666961c32ab2902726a9f9757409b652dda79e79be3f8.mp3,0.2234007920000067,en-US-Wavenet-D,1.0,0
92bd2b2ddfefd5439123400e25c3eb1cf91ea3ce06ed759cb3e61cc6dbc90a40,duecento,data/audio/92bd2b2ddfefd5439123400e25c3eb1cf91ea3ce06ed759cb3e61cc6dbc90a40.mp3,0.3140710000000126,it-IT-Wavenet-D,0.75,0
702027f70f714d540c03c62cb19221eff39f8be3121af967ebf2efa7ac718c90,two hundred twenty,data/audio/702027f70f714d540c03c62cb19221eff39f8be3121af967ebf2efa7ac718c90.mp3,0.2759324159999892,en-US-Wavenet-D,1.0,0
76626025a482732dfa524f0f5e1d439c3ba2d6470d061543ea1935c60f1e6bee,duecentoventi,data/audio/76626025a482732dfa524f0f5e1d439c3ba2d6470d061543ea1935c60f1e6bee.mp3,0.2379919999999913,it-IT-Wavenet-D,0.75,0
997d04753b7b84092eec65ea3f1d6275ae0ab6291d9e2c5fd66f6c68fb707260,three hundred,data/audio/997d04753b7b84092eec65ea3f1d6275ae0ab6291d9e2c5fd66f6c68fb707260.mp3,0.348379666999989,en-US-Wavenet-D,1.0,0
a7eaab8cd3131d4e5784adef0624f80c297697c71de73e1ce5e315ef65e2b401,trecento,data/audio/a7eaab8cd3131d4e5784adef0624f80c297697c71de73e1ce5e315ef65e2b401.mp3,0.2486527499999908,it-IT-Wavenet-D,0.75,0
e508af2bca0f891c3e79eb8ba79ee95ebfe3465d5ae8c24db691cf362352b23d,four hundred,data/audio/e508af2bca0f891c3e79eb8ba79ee95ebfe3465d5ae8c24db691cf362352b23d.mp3,0.2161985410000113,en-US-Wavenet-D,1.0,0
f584f347ceeea19713a954db79e1aefce2e7e7598f519ae15d3188f0e7da8095,quattrocento,data/audio/f584f347ceeea19713a954db79e1aefce2e7e7598f519ae15d3188f0e7da8095.mp3,0.4527905829999952,it-IT-Wavenet-D,0.75,0
2fffbce76bf18049d58dee8b670daa47b2e66186b42b61690280b99f59de4a37,five hundred,data/audio/2fffbce76bf18049d58dee8b670daa47b2e66186b42b61690280b99f59de4a37.mp3,0.4048480829999903,en-US-Wavenet-D,1.0,0
d3d021b7aae138ca3503b676d9ea0c01e753ea8c549a94b3f05dde0b7774809c,cinquecento,data/audio/d3d021b7aae138ca3503b676d9ea0c01e753ea8c549a94b3f05dde0b7774809c.mp3,0.3049244580000163,it-IT-Wavenet-D,0.75,0
6762b7b482ed67cc9d70d29025f684ad8cba6fb961d11c53367bc433fb6acb0e,six hundred,data/audio/6762b7b482ed67cc9d70d29025f684ad8cba6fb961d11c53367bc433fb6acb0e.mp3,0.2572988750000036,en-US-Wavenet-D,1.0,0
7bc75e9f07dafca31bea3224ebf058c03143bf788a579d76040794459a60fd87,seicento,data/audio/7bc75e9f07dafca31bea3224ebf058c03143bf788a579d76040794459a60fd87.mp3,0.2003849159999902,it-IT-Wavenet-D,0.75,0
2aa52209c8a0c9bad7e97e87efac7f25cb31da3073e88dee41b8cc125905cdf8,seven hundred,data/audio/2aa52209c8a0c9bad7e97e87efac7f25cb31da3073e88dee41b8cc125905cdf8.mp3,0.2528275829999984,en-US-Wavenet-D,1.0,0
e25938790418eb93bd3cae05b1536b130b54d89b1b17a44c5984361324a739e2,settecento,data/audio/e25938790418eb93bd3cae05b1536b130b54d89b1b17a44c5984361324a739e2.mp3,0.361219583999997,it-IT-Wavenet-D,0.75,0
4041a8fc71c2b699d5fd15e39ae2b1f832503c1376619c5c63fd47594f153f3a,eight hundred,data/audio/4041a8fc71c2b699d5fd15e39ae2b1f832503c1376619c5c63fd47594f153f3a.mp3,0.1686964999999816,en-US-Wavenet-D,1.0,0
2c6c200276406fcc2524a13c4e204c06d9b5c52499d37018c737b024ec526807,ottocento,data/audio/2c6c200276406fcc2524a13c4e204c06d9b5c52499d37018c737b024ec526807.mp3,0.226050750000013,it-IT-Wavenet-D,0.75,0
63315c04aacb043f2dfd68d81d055021823c1057135d3605c1eca67c9b63cfa1,nine hundred,data/audio/63315c04aacb043f2dfd68d81d055021823c1057135d3605c1eca67c9b63cfa1.mp3,0.2039227920000144,en-US-Wavenet-D,1.0,0
11ea9a91c622b7847d0c99297cff7e69c3a1fbd8cd62d740a29be1b04df7c554,novecento,data/audio/11ea9a91c622b7847d0c99297cff7e69c3a1fbd8cd62d740a29be1b04df7c554.mp3,0.2572923339999988,it-IT-Wavenet-D,0.75,0
34e20eb2dc4215ea96649c7806de90dc5a58dea2f68100c823e3b38acbd7bb0f,one thousand,data/audio/34e20eb2dc4215ea96649c7806de90dc5a58dea2f68100c823e3b38acbd7bb0f.mp3,0.2988740830000154,en-US-Wavenet-D,1.0,0
8491ae13bc4a5fd2f58bd140579fb19fb36325ab1a38eccceb728968b22caa6d,mille,data/audio/8491ae13bc4a5fd2f58bd140579fb19fb36325ab1a38eccceb728968b22caa6d.mp3,0.1664729999999963,it-IT-Wavenet-D,0.75,0
7705cbaade473a57ed652414d7c6fd033387b1adf36f29de560272aa75b8dbf9,one thousand one hundred,data/audio/7705cbaade473a57ed652414d7c6fd033387b1adf36f29de560272aa75b8dbf9.mp3,0.1662533330000144,en-US-Wavenet-D,1.0,0
4bd85059a17d1b5d0643f0cb87c86234394ca3278a0710cda7bf5c3f7cdd5f3b,millecento,data/audio/4bd85059a17d1b5d0643f0cb87c86234394ca3278a0710cda7bf5c3f7cdd5f3b.mp3,0.381135917000023,it-IT-Wavenet-D,0.75,0
0ff84423d1994f416ef556dec23186b00a8d21c9aeb184d4cdceecdece759e26,one thousand two hundred,data/audio/0ff84423d1994f416ef556dec23186b00a8d21c9aeb184d4cdceecdece759e26.mp3,0.2271588749999864,en-US-Wavenet-D,1.0,0
33276f3f62ffb7f1bf82b8ed6fbf20a786f4a84e2d79501a9d6d116f2f4eb0ad,milleduecento,data/audio/33276f3f62ffb7f1bf82b8ed6fbf20a786f4a84e2d79501a9d6d116f2f4eb0ad.mp3,0.1898594169999796,it-IT-Wavenet-D,0.75,0
b1727a92e69ee67b07fc3a46a26467a2ab914da84c18392a038859352190e865,one thousand five hundred,data/audio/b1727a92e69ee67b07fc3a46a26467a2ab914da84c18392a038859352190e865.mp3,0.2811643340000103,en-US-Wavenet-D,1.0,0
64f39e391e0133b728e8770c8018e821a5cd69d1f569368a569bb668d007df8c,millecinquecento,data/audio/64f39e391e0133b728e8770c8018e821a5cd69d1f569368a569bb668d007df8c.mp3,0.3023630000000139,it-IT-Wavenet-D,0.75,0
a8037cb87a35674fd17857f8adc62da24a1bacb622084ea24574536440490fcd,one thousand seven hundred,data/audio/a8037cb87a35674fd17857f8adc62da24a1bacb622084ea24574536440490fcd.mp3,0.3040369590000011,en-US-Wavenet-D,1.0,0
afe403ba14d14ad33e344efbca181b8981053506da1649501c56d5cb19a49aec,millesettecento,data/audio/afe403ba14d14ad33e344efbca181b8981053506da1649501c56d5cb19a49aec.mp3,0.3027577499999836,it-IT-Wavenet-D,0.75,0
9d9bf39ad544928a8f453e89a5080bb068024679fdd6ea5e0ba74b6e29d940b0,ten thousand,data/audio/9d9bf39ad544928a8f453e89a5080bb068024679fdd6ea5e0ba74b6e29d940b0.mp3,0.3755837500000041,en-US-Wavenet-D,1.0,0
a5e29b33ea4d5f9189aa60920971ada53c235e340a63d145ab292db0df90a83b,diecimila,data/audio/a5e29b33ea4d5f9189aa60920971ada53c235e340a63d145ab292db0df90a83b.mp3,0.3322124999999971,it-IT-Wavenet-D,0.75,0
52b068e10c8e3531638b67c911a6821502e5903a8ae970c630e22c323e202b74,twenty thousand,data/audio/52b068e10c8e3531638b67c911a6821502e5903a8ae970c630e22c323e202b74.mp3,0.3035487919999866,en-US-Wavenet-D,1.0,0
ad86c2445cfbafabe02956837d3079d7f8d08126aae7b698dbf80677333d4961,ventimila,data/audio/ad86c2445cfbafabe02956837d3079d7f8d08126aae7b698dbf80677333d4961.mp3,0.2489176250000184,it-IT-Wavenet-D,0.75,0
028a5aa270d3069d8d8d8f180e9c586e772ba76890456d107481825a1127bbca,one hundred thousand,data/audio/028a5aa270d3069d8d8d8f180e9c586e772ba76890456d107481825a1127bbca.mp3,0.1629303329999913,en-US-Wavenet-D,1.0,0
8b8a7e74c72efc84f9434436af828bae5ceec56423f823073746d7c92789abea,centomila,data/audio/8b8a7e74c72efc84f9434436af828bae5ceec56423f823073746d7c92789abea.mp3,0.2932157090000089,it-IT-Wavenet-D,0.75,0
a7bf2447727dbe624686da36e0283452884feb2645c6fd9ca7712a17953076f8,one million,data/audio/a7bf2447727dbe624686da36e0283452884feb2645c6fd9ca7712a17953076f8.mp3,0.4962892499999896,en-US-Wavenet-D,1.0,0
f14e8ccf74f3832468a511ee21e6c6d53fbe57c57df44a670bd9b912469d66c5,un milione,data/audio/f14e8ccf74f3832468a511ee21e6c6d53fbe57c57df44a670bd9b912469d66c5.mp3,0.3160643340000035,it-IT-Wavenet-D,0.75,0
3a5cb1f8e4667329318af48f7b254006d24492d0c928d5e6b2404dc930794d9a,the store / the shop,data/audio/3a5cb1f8e4667329318af48f7b254006d24492d0c928d5e6b2404dc930794d9a.mp3,0.5078972090000207,en-US-Wavenet-D,1.0,0
125bb51ee04302776673e333851d0d1cc928bb07f1cce7a085cbae312cc5bb7b,il negozio,data/audio/125bb51ee04302776673e333851d0d1cc928bb07f1cce7a085cbae312cc5bb7b.mp3,0.2201194170000064,it-IT-Wavenet-D,0.75,0
92b5a3090b6df2c35c96e79ebd5febb78407a7d632bda4334b35ed2dd1b1ae1a,a bakery,data/audio/92b5a3090b6df2c35c96e79ebd5febb78407a7d632bda4334b35ed2dd1b1ae1a.mp3,0.1923194160000036,en-US-Wavenet-D,1.0,0
abfd151bcc7642eb14bf3df1d092423d8727b0395521eb0b333835a769c36db4,un panificio / una panetteria,data/audio/abfd151bcc7642eb14bf3df1d092423d8727b0395521eb0b333835a769c36db4.mp3,0.2927362920000007,it-IT-Wavenet-D,0.75,0
3769e9bc138bccbd118eaaab08799e71c25d51655892d06f9847db92987bbdc6,the butcher,data/audio/3769e9bc138bccbd118eaaab08799e71c25d51655892d06f9847db92987bbdc6.mp3,0.2029129169999919,en-US-Wavenet-D,1.0,0
8af47ad7b5d51da74e306599c06ded472150c2a5bf8b27b5de29de3772f22fdd,il macellaio,data/audio/8af47ad7b5d51da74e306599c06ded472150c2a5bf8b27b5de29de3772f22fdd.mp3,0.2658470829999828,it-IT-Wavenet-D,0.75,0
deb381728cf81e7bd0321106876ea2852010731f0f04f60cd7db6a05f9d5a87e,a pharmacy,data/audio/deb381728cf81e7bd0321106876ea2852010731f0f04f60cd7db6a05f9d5a87e.mp3,0.3619419999999991,en-US-Wavenet-D,1.0,0
779428afa38c813d32c5762834b66cc4800d0a11667e88778ef56e19beadeb48,una farmacia,data/audio/779428afa38c813d32c5762834b66cc4800d0a11667e88778ef56e19beadeb48.mp3,0.2057637080000063,it-IT-Wavenet-D,0.75,0
e2a18d2474b1bdd2a496704905fd5ea0b1ba972888e89d031eae1f8d9a0b2b47,the supermarket,data/audio/e2a18d2474b1bdd2a496704905fd5ea0b1ba972888e89d031eae1f8d9a0b2b47.mp3,0.3018848750000131,en-US-Wavenet-D,1.0,0
7e80642b254ff759c8c966b2d3f43da01bfd0b49a8c4dc150bc5a3b3e47a8995,il supermercato,data/audio/7e80642b254ff759c8c966b2d3f43da01bfd0b49a8c4dc150bc5a3b3e47a8995.mp3,0.4074845410000023,it-IT-Wavenet-D,0.75,0
c369f3dad897b2fc199aa5496dfb5bd9428239a7c2e15686028ada8ebe53c85c,the pastry shop,data/audio/c369f3dad897b2fc199aa5496dfb5bd9428239a7c2e15686028ada8ebe53c85c.mp3,0.2866409169999997,en-US-Wavenet-D,1.0,0
9ddb1e6cd1dd458facbaa9648d35a3950697e2e0bf77bfbfc90f7a24fa125c66,la pasticceria,data/audio/9ddb1e6cd1dd458facbaa9648d35a3950697e2e0bf77bfbfc90f7a24fa125c66.mp3,0.3253607079999767,it-IT-Wavenet-D,0.75,0
09ac7dbe127ca1265fd44ad568bee70c1c451d69951afa5b33b1be05f159ea55,the office,data/audio/09ac7dbe127ca1265fd44ad568bee70c1c451d69951afa5b33b1be05f159ea55.mp3,0.296300207999991,en-US-Wavenet-D,1.0,0
03b7fc4d47496327db47cd25656458a292c7429ab9eed2c8fae93c27d0a20ddd,l'ufficio,data/audio/03b7fc4d47496327db47cd25656458a292c7429ab9eed2c8fae93c27d0a20ddd.mp3,0.3561287920000211,it-IT-Wavenet-D,0.75,0
618e3c12c75a8916ed00e77915401b3c7a275cf26c244b0cced0bb69d42ab0df,the post office,data/audio/618e3c12c75a8916ed00e77915401b3c7a275cf26c244b0cced0bb69d42ab0df.mp3,0.2588978750000024,en-US-Wavenet-D,1.0,0
f6ce96238cd6fffb7f8ce2c7a135fa02ee3e4cae20c3848f90fb4a65226d6c27,l'ufficio postale / la posta,data/audio/f6ce96238cd6fffb7f8ce2c7a135fa02ee3e4cae20c3848f90fb4a65226d6c27.mp3,0.4100872079999931,it-IT-Wavenet-D,0.75,0
4143c06dba4255252841a0cbcd9e04aa615b7271f96693b7d5ae68382066f8b2,a laundry,data/audio/4143c06dba4255252841a0cbcd9e04aa615b7271f96693b7d5ae68382066f8b2.mp3,0.3024801250000166,en-US-Wavenet-D,1.0,0
e5f78e3eddc61ef85a4466cc5e6148e53a4eaa53c9a60ecae64160d06af43d7b,una lavanderia,data/audio/e5f78e3eddc61ef85a4466cc5e6148e53a4eaa53c9a60ecae64160d06af43d7b.mp3,0.3503279170000155,it-IT-Wavenet-D,0.75,0
361ff926579618fcd5f0373c31dd67ee8b11790d77cb402b326f26454cec85af,the barber,data/audio/361ff926579618fcd5f0373c31dd67ee8b11790d77cb402b326f26454cec85af.mp3,0.360779334,en-US-Wavenet-D,1.0,0
0266c949809439bd3da383b4e9986145204ab5be4d9556e3ddfe13b3f875be47,il barbiere,data/audio/0266c949809439bd3da383b4e9986145204ab5be4d9556e3ddfe13b3f875be47.mp3,0.4101442500000019,it-IT-Wavenet-D,0.75,0
4030564cfa50ebe213e29bf641ab60b39224c83c7604b85fb208b6016e63a106,the hair dresser,data/audio/4030564cfa50ebe213e29bf641ab60b39224c83c7604b85fb208b6016e63a106.mp3,0.2511232909999989,en-US-Wavenet-D,1.0,0
ac69f8c31b0e67c3748b0e7a11d34514dc5e4a2d5a654f6a6253cfbae985fb3e,il parrucchiere,data/audio/ac69f8c31b0e67c3748b0e7a11d34514dc5e4a2d5a654f6a6253cfbae985fb3e.mp3,0.3569125420000034,it-IT-Wavenet-D,0.75,0
2e9e7dcefdeccb18e1b7bf0aba9b600a93d75402d0a7091e2dad0db815c11e8a,a beauty salon,data/audio/2e9e7dcefdeccb18e1b7bf0aba9b600a93d75402d0a7091e2dad0db815c11e8a.mp3,0.3048415000000091,en-US-Wavenet-D,1.0,0
252ccd888cc2e63f95d942f4bf45520ea70f04b7fef9ef49026925007dbc68dd,un salone di bellezza,data/audio/252ccd888cc2e63f95d942f4bf45520ea70f04b7fef9ef49026925007dbc68dd.mp3,0.2266161250000209,it-IT-Wavenet-D,0.75,0
a1f4217cb9ab2a0e488a780ac6c9fce03713a44fd9b62500644d5fff4bac2613,a book shop,data/audio/a1f4217cb9ab2a0e488a780ac6c9fce03713a44fd9b62500644d5fff4bac2613.mp3,0.3868285409999998,en-US-Wavenet-D,1.0,0
8467124f9f9e655e1a7d691fc3e5da7e087ab6ef7e19bacb3dc01b628a3174f6,una libreria,data/audio/8467124f9f9e655e1a7d691fc3e5da7e087ab6ef7e19bacb3dc01b628a3174f6.mp3,0.3025865409999824,it-IT-Wavenet-D,0.75,0
66e09cbf385c71ef8eda4dc61cab3418a23b4eb260923a1c142b3b53f0f3c1cf,the department store,data/audio/66e09cbf385c71ef8eda4dc61cab3418a23b4eb260923a1c142b3b53f0f3c1cf.mp3,0.3671762919999821,en-US-Wavenet-D,1.0,0
ad232f7d8a20149b0e3c14caad382c63d0c1c1ba7915522e001edfe2316285f1,il grande magazzino,data/audio/ad232f7d8a20149b0e3c14caad382c63d0c1c1ba7915522e001edfe2316285f1.mp3,0.3274733750000109,it-IT-Wavenet-D,0.75,0
8559d48d93e914d12d8af562bbaa1555d117b7f95bc44ecc559378690cf486cc,a market,data/audio/8559d48d93e914d12d8af562bbaa1555d117b7f95bc44ecc559378690cf486cc.mp3,0.2766457090000074,en-US-Wavenet-D,1.0,0
fb9ab0264262d5b99235eb3820632f91ed714ae0e1dfab6ad9d75c6171c9feca,un mercato,data/audio/fb9ab0264262d5b99235eb3820632f91ed714ae0e1dfab6ad9d75c6171c9feca.mp3,0.2585296670000048,it-IT-Wavenet-D,0.75,0
5f3b1cf7d6c456b1113e625507e9d990a4a5bd683f68232c07928f7cba4798d8,the police station,data/audio/5f3b1cf7d6c456b1113e625507e9d990a4a5bd683f68232c07928f7cba4798d8.mp3,0.2941569999999842,en-US-Wavenet-D,1.0,0
af4fe2f937912352b5abac79a2807ba11748830f09a4b7bd2f970ef7a0f16480,la stazione di polizia,data/audio/af4fe2f937912352b5abac79a2807ba11748830f09a4b7bd2f970ef7a0f16480.mp3,0.3055269170000088,it-IT-Wavenet-D,0.75,0
334fc9f975b50f0e6be4184022c5c2ab42719cd75b490862689616370b28671f,a restaurant,data/audio/334fc9f975b50f0e6be4184022c5c2ab42719cd75b490862689616370b28671f.mp3,0.1904017919999887,en-US-Wavenet-D,1.0,0
23d492c43fb4bd0115af9b3171f310cd7ce0dbbf373d4ce1a27f69657ae7e5ca,un ristorante,data/audio/23d492c43fb4bd0115af9b3171f310cd7ce0dbbf373d4ce1a27f69657ae7e5ca.mp3,0.5225354170000003,it-IT-Wavenet-D,0.75,0
dd5bbcbb7a82b7d2cace6b4b4ce39daae1213dfa85f9d3920f1df0a2b7ff9803,the cafe / the coffee house,data/audio/dd5bbcbb7a82b7d2cace6b4b4ce39daae1213dfa85f9d3920f1df0a2b7ff9803.mp3,0.233628374999995,en-US-Wavenet-D,1.0,0
35c9398bc6c44016f6ab61aa5873cdeb22ede212985bcc24e21255bc5374dbbf,il caffè / il bar,data/audio/35c9398bc6c44016f6ab61aa5873cdeb22ede212985bcc24e21255bc5374dbbf.mp3,0.1813089590000061,it-IT-Wavenet-D,0.75,0
79dba08f159554c6909bd114d25f762f1fec6a4e518fb538faf707a0272d6c20,an agency,data/audio/79dba08f159554c6909bd114d25f762f1fec6a4e518fb538faf707a0272d6c20.mp3,0.1650643330000036,en-US-Wavenet-D,1.0,0
ca214ed39f7ccb8cecf666e3b49bdb84f4132c4b9a693c24ba9063e3f2df262f,un'agenzia,data/audio/ca214ed39f7ccb8cecf666e3b49bdb84f4132c4b9a693c24ba9063e3f2df262f.mp3,0.3137730840000188,it-IT-Wavenet-D,0.75,0
5c8dbb66ca771dc6c5595625af97fc18522b96424c17068c3439e12cf9e3bb78,a travel agency,data/audio/5c8dbb66ca771dc6c5595625af97fc18522b96424c17068c3439e12cf9e3bb78.mp3,0.2803459159999875,en-US-Wavenet-D,1.0,0
502747c69607398a033d9e1956c5f79ed8a0072f96763dbe7ed8f155a10c066c,un'agenzia viaggi,data/audio/502747c69607398a033d9e1956c5f79ed8a0072f96763dbe7ed8f155a10c066c.mp3,0.294311499999992,it-IT-Wavenet-D,0.75,0
57243fc4bebb5a3449941757629c4448295db9528d1acd88935fee1edce5ab9f,the deli,data/audio/57243fc4bebb5a3449941757629c4448295db9528d1acd88935fee1edce5ab9f.mp3,0.3603188749999901,en-US-Wavenet-D,1.0,0
b81548eb33fca40733ec4f07f12849e84f0ee9f723a44445d9d6288ddc48dabe,la salumeria,data/audio/b81548eb33fca40733ec4f07f12849e84f0ee9f723a44445d9d6288ddc48dabe.mp3,0.4074822500000152,it-IT-Wavenet-D,0.75,0
af109b5ca2549b01bbb56ee13b9ead91274135c8fc4bf15f9da2dfea6833f051,an ice cream parlor,data/audio/af109b5ca2549b01bbb56ee13b9ead91274135c8fc4bf15f9da2dfea6833f051.mp3,0.3030810409999844,en-US-Wavenet-D,1.0,0
a74a100793972f7eeb5bc5eb76be25f317f2a123ce6c8b2a0eec4cf0d225872c,una gelateria,data/audio/a74a100793972f7eeb5bc5eb76be25f317f2a123ce6c8b2a0eec4cf0d225872c.mp3,0.263026209000003,it-IT-Wavenet-D,0.75,0
93996043fafc7f77bfca89b3c8fd122054202f714313c70ea04116952b6411c9,to turn,data/audio/93996043fafc7f77bfca89b3c8fd122054202f714313c70ea04116952b6411c9.mp3,0.4295419169999945,en-US-Wavenet-D,1.0,0
bf8afef44c03d2dadde4aeecef6e67adcb31870217811dcc3ac170b0ec31293d,girare,data/audio/bf8afef44c03d2dadde4aeecef6e67adcb31870217811dcc3ac170b0ec31293d.mp3,0.211218333000005,it-IT-Wavenet-D,0.75,0
de13c16d7f799b4fb74d4e5a86e7a45713b5fe4801197a784838f70d3e5f5900,I turn,data/audio/de13c16d7f799b4fb74d4e5a86e7a45713b5fe4801197a784838f70d3e5f5900.mp3,0.3949322499999965,en-US-Wavenet-D,1.0,0
63ffd5bd74c692676c2e2de21b6b2286874810b4db0ff2adf40bf598de4f4c83,giro,data/audio/63ffd5bd74c692676c2e2de21b6b2286874810b4db0ff2adf40bf598de4f4c83.mp3,0.3014156250000042,it-IT-Wavenet-D,0.75,0
3760dd09a0a9bd96a6902dde5c15f3dd6aa18e57bf6103b2f6bad404f543a99e,you turn,data/audio/3760dd09a0a9bd96a6902dde5c15f3dd6aa18e57bf6103b2f6bad404f543a99e.mp3,0.3005997500000035,en-US-Wavenet-D,1.0,0
70b4f5c2f64038ac5c2b44b87b095980ac9083d431b1cb46bc47abc2ed849565,girate,data/audio/70b4f5c2f64038ac5c2b44b87b095980ac9083d431b1cb46bc47abc2ed849565.mp3,0.1701196669999944,it-IT-Wavenet-D,0.75,0
bb7300911336a5dee49f464f35f38d79ab241a2a6aee9361cd16be6d213e8f6c,you (plural) turn,data/audio/bb7300911336a5dee49f464f35f38d79ab241a2a6aee9361cd16be6d213e8f6c.mp3,0.2781637079999939,en-US-Wavenet-D,1.0,0
e8226fda224e77b16735ab148889b0d0cb1d5b15c7362a48f42a27136bced255,she turns,data/audio/e8226fda224e77b16735ab148889b0d0cb1d5b15c7362a48f42a27136bced255.mp3,0.2082461250000022,en-US-Wavenet-D,1.0,0
1d3493ca628c79fbff0a02f37c1f156d0bbc3bb1ab8e2a3a9abae6645e83a6af,gira,data/audio/1d3493ca628c79fbff0a02f37c1f156d0bbc3bb1ab8e2a3a9abae6645e83a6af.mp3,0.2406861249999963,it-IT-Wavenet-D,0.75,0
6b0f16f10dfab2b3c1f4846e7e6686bd3fbafa4ab15cf5239e9563a250e0096a,he turns,data/audio/6b0f16f10dfab2b3c1f4846e7e6686bd3fbafa4ab15cf5239e9563a250e0096a.mp3,0.1994702499999903,en-US-Wavenet-D,1.0,0
951b79623aba09a89254852c703c2d7c61cf8c384b80319b95c56fd652ff3618,we turn,data/audio/951b79623aba09a89254852c703c2d7c61cf8c384b80319b95c56fd652ff3618.mp3,0.2933655829999964,en-US-Wavenet-D,1.0,0
